trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
119,4,False,0,15,1,13,0,0,9,1,choice,2,0,1,46,0.69,1.15,2.94
120,4,False,1,15,1,10,1,0,12,0,force,1,1,0,,0.53,1.8,2.81
121,4,False,0,15,1,15,0,0,10,1,choice,1,0,1,26,0.28,0.99,2.82
122,4,False,1,15,1,7,1,0,13,0,choice,1,0,1,16,0.37,1.37,2.99
123,4,False,0,15,1,12,0,0,22,1,choice,1,1,0,39,0.05,1.6,3.34
124,4,False,1,15,1,7,1,0,15,0,force,2,,0,,1.03,0.88,1.89
125,4,False,1,15,1,12,1,0,12,0,force,1,,0,,0.16,0.78,1.79
126,4,False,0,15,1,10,0,0,15,1,choice,1,0,1,33,0.05,0.68,2.3
127,4,False,1,15,1,9,1,0,7,0,force,2,,0,,0.04,0.68,1.69
128,4,False,1,15,1,9,1,0,11,0,force,1,,0,,0.57,1.79,2.79
129,4,False,1,15,1,9,1,0,15,0,force,2,,0,,0.37,1.46,2.47
130,4,False,0,15,0,13,1,0,14,1,choice,1,1,0,,0.4,2.01,4.16
131,4,False,0,15,0,14,1,1,10,0,choice,1,0,1,,0.93,2.94,5.25
132,4,False,0,15,0,17,1,1,9,0,choice,1,1,0,,1.54,1.61,6.53
133,4,False,0,15,1,8,0,0,16,1,choice,1,1,0,,0.03,2.2,4.28
134,4,False,0,15,0,14,1,1,14,0,choice,1,1,0,,3.3,3.23,5.27
135,4,False,0,15,0,13,1,0,10,1,choice,1,1,0,,0.48,1.98,3.83
136,4,False,0,15,1,13,0,1,14,0,choice,1,1,0,,0.48,2.8,4.65
137,4,False,0,15,0,9,1,1,14,0,force,1,,0,,2.83,1.97,2.98
138,4,False,0,15,1,15,0,0,11,1,choice,1,0,1,,2.83,,
139,4,False,1,15,1,14,1,0,13,0,choice,1,1,0,,0.03,1.79,3.75
140,4,False,0,15,1,13,0,0,15,1,choice,1,1,0,,0.23,0.99,2.77
141,4,False,0,15,1,9,0,1,14,0,force,2,,0,,0.34,1.49,2.49
142,4,False,0,15,1,9,0,0,8,1,choice,1,1,0,,0.59,0.77,2.33
143,4,False,1,15,1,10,1,1,13,1,force,1,,0,,0.32,1.14,2.15
144,4,False,1,15,1,9,1,1,10,1,choice,1,0,1,,1.03,1.42,2.88
145,4,False,1,15,1,8,1,1,7,1,choice,1,0,1,,2.12,2.3,4.27
146,4,False,1,15,1,7,1,0,10,0,choice,1,1,0,,0.2,1.1,3.04
147,4,False,1,15,1,9,1,0,10,0,choice,1,0,1,,0.2,,
148,4,False,0,15,1,7,0,1,9,0,force,2,,0,,0.2,,
149,4,False,1,15,0,7,0,1,8,1,choice,1,1,0,,1282.9,1.68,3.68
150,4,False,0,15,1,10,0,1,7,0,choice,1,0,1,,1282.9,,
