trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
109,4,False,1,14,0,1,0,0,1,0,force,1,0,0,0,2.21,2.84,3.85
110,4,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,2.0,2.0,4.21
111,4,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.42,2.35,4.38
112,4,False,0,14,0,1,1,0,1,1,force,2,0,1,0,1.92,1.47,2.48
113,4,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.62,2.46,5.13
114,4,False,1,14,0,1,0,1,2,1,force,1,1,1,0,2.84,2.67,3.68
115,4,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.75,1.64,2.65
116,4,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,2.32,2.1,4.01
117,4,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,2.96,2.19,4.28
118,4,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,2.75,1.86,4.22
119,4,False,1,14,0,1,0,0,1,0,force,1,1,1,0,3.78,1.79,2.8
120,4,False,1,14,0,1,0,0,2,0,choice,2,0,0,0,3.87,2.3,4.58
121,4,False,1,14,0,2,0,0,1,0,choice,2,0,0,0,1.64,3.19,5.2
122,4,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.86,1.88,3.8
123,4,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.51,2.38,4.41
124,4,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.73,1.93,3.97
125,4,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.65,1.29,2.3
126,4,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.23,2.24,4.14
127,4,False,0,14,0,2,1,0,2,1,choice,2,0,1,0,1.7,1.53,3.32
128,4,False,0,14,0,2,1,0,1,1,choice,2,1,0,0,1.75,2.52,4.27
129,4,False,1,14,1,2,1,1,2,1,choice,2,1,1,0,3.13,2.53,4.66
130,4,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,2.03,2.05,3.8
131,4,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.93,1.86,3.6
132,4,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.54,1.35,3.07
133,4,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,1.97,2.31,3.98
134,4,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.73,1.72,3.32
135,4,False,1,14,0,1,0,1,2,1,force,1,1,1,0,1.64,3.26,4.27
136,4,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.63,1.65,3.78
137,4,False,0,14,0,1,1,0,1,1,force,2,1,0,0,2.82,1.95,2.96
138,4,False,0,14,0,2,1,0,2,1,force,2,1,0,0,2.27,1.53,2.54
139,4,False,0,14,0,2,1,0,2,1,choice,2,0,1,0,1.51,1.57,3.69
140,4,False,1,14,0,2,0,0,2,0,force,1,1,1,0,2.93,2.17,3.19
141,4,False,0,14,0,2,1,0,1,1,force,2,1,0,0,1.69,3.03,4.04
142,4,False,1,14,0,2,0,0,2,0,choice,2,1,1,0,2.21,2.51,4.22
143,4,False,1,14,0,1,0,0,2,0,force,1,0,0,0,1.69,1.55,2.56
144,4,False,0,14,1,2,0,0,1,1,choice,2,0,1,0,3.4,1.37,3.06
145,4,False,0,14,0,1,1,0,1,1,force,2,1,0,0,1.75,1.52,2.54
146,4,False,0,14,0,1,1,0,1,1,force,1,1,0,0,1.42,1.39,2.4
147,4,False,0,14,0,1,1,1,2,0,choice,2,0,1,0,2.28,4.43,7.0
148,4,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.45,1.43,3.24
149,4,False,0,14,0,2,1,0,2,1,force,1,1,0,0,1.42,1.67,2.68
150,4,False,0,14,0,2,1,0,2,1,choice,2,0,1,0,1.83,1.41,3.19
151,5,False,1,14,0,1,0,1,2,1,force,2,1,1,0,2.41,1.44,2.45
152,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.62,1.56,3.62
153,5,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,1.94,1.24,3.12
154,5,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.57,2.55,4.61
155,5,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.48,1.22,3.01
156,5,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.81,1.74,3.36
157,5,False,1,14,0,1,0,1,2,1,force,1,1,1,0,1.68,2.6,3.61
158,5,False,0,14,0,1,1,1,2,0,choice,2,1,0,0,1.42,1.43,3.86
159,5,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.08,2.52,4.3
160,5,False,0,14,1,2,0,0,1,1,force,2,0,1,0,3.05,1.73,2.74
161,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.0,1.4,3.24
162,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.05,1.42,3.68
163,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.6,1.71,3.42
164,5,False,1,14,0,1,0,0,1,0,choice,1,0,0,0,3.31,1.36,3.32
165,5,False,0,14,0,1,1,1,2,0,choice,2,1,0,0,2.7,3.96,6.24
166,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.46,1.27,4.61
167,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.75,1.43,3.35
168,5,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.79,1.36,2.96
169,5,False,0,14,0,1,1,0,1,1,force,2,0,1,0,1.9,3.02,4.03
170,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.8,3.62,5.62
171,5,False,0,14,0,1,1,0,1,1,force,1,0,1,0,6.02,1.78,2.79
172,5,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,4.13,2.16,4.0
173,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.61,1.61,3.84
174,5,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,2.56,1.93,3.74
175,5,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,2.38,1.41,3.06
176,5,False,1,14,1,2,1,1,2,1,force,1,1,1,0,1.54,3.2,4.21
177,5,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.38,1.49,2.5
178,5,False,0,14,0,1,1,0,1,1,force,1,0,1,0,2.65,1.34,2.35
179,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.77,1.53,3.27
180,5,False,0,14,0,1,1,0,1,1,force,2,0,1,0,1.42,1.09,2.1
181,5,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.64,2.34,5.33
182,5,False,0,14,0,1,1,1,2,0,choice,2,1,0,0,1.65,2.64,4.34
183,5,False,0,14,1,2,0,1,2,0,force,2,1,0,0,1.54,1.29,2.31
184,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.51,2.85,4.66
185,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.9,1.34,3.06
186,5,False,1,14,0,1,0,0,1,0,choice,1,0,0,0,1.65,1.76,3.63
187,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.44,3.03,5.67
188,5,False,0,14,0,1,1,0,1,1,choice,1,1,0,0,1.93,1.47,3.15
189,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.96,1.27,3.08
190,5,False,0,14,0,1,1,0,1,1,force,1,0,1,0,1.45,2.08,3.09
191,5,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.67,3.27,5.26
192,5,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.57,2.07,4.22
193,5,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.44,2.82,4.42
194,5,False,0,14,0,1,1,0,2,1,choice,2,0,1,0,1.61,1.85,3.54
195,5,False,1,14,0,1,0,0,2,0,force,2,0,0,0,1.45,1.35,2.36
196,5,False,1,14,0,1,0,0,1,0,force,1,0,0,0,2.0,2.5,3.51
197,5,False,1,14,0,1,0,0,1,0,force,2,1,1,0,1.48,1.92,2.93
198,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.22,1.51,3.33
199,5,False,1,14,0,1,0,0,1,0,force,1,1,1,0,1.71,1.52,2.53
200,5,False,1,14,0,1,0,0,1,0,force,2,1,1,0,2.6,1.98,2.99
201,5,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,1.64,1.69,3.38
202,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.61,1.25,2.96
203,5,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.13,2.37,4.32
204,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.6,1.54,3.58
205,5,False,0,14,0,1,1,0,1,1,force,1,0,1,0,2.01,1.79,2.81
206,5,False,1,14,0,1,0,0,1,0,force,2,1,1,0,1.3,1.17,2.18
207,5,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.26,1.52,3.47
208,5,False,1,14,0,1,0,0,1,0,force,1,0,0,0,1.52,1.3,2.31
209,5,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.35,2.13,4.51
210,5,False,0,14,1,2,0,1,2,0,force,1,1,0,0,2.48,1.1,2.11
211,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.47,2.22,4.18
212,6,False,0,14,0,1,1,0,1,1,force,2,0,1,0,2.43,1.27,2.28
213,6,False,1,14,0,1,0,1,2,1,force,1,1,1,0,2.21,1.62,2.63
214,6,False,0,14,0,1,1,0,1,1,force,2,0,1,0,2.5,1.43,2.44
215,6,False,0,14,0,1,1,1,2,0,force,1,1,0,0,1.82,1.98,2.99
216,6,False,0,14,0,1,1,1,2,0,choice,2,1,0,0,1.58,3.05,5.37
217,6,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.6,2.02,3.04
218,6,False,0,14,0,1,1,1,2,0,force,1,1,0,0,2.51,2.65,3.66
219,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.9,1.74,3.96
220,6,False,0,14,0,1,1,1,2,0,choice,2,1,0,0,1.9,2.61,4.66
221,6,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.24,1.73,3.56
222,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.61,1.28,2.92
223,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.55,1.23,2.93
224,6,False,0,14,0,1,1,0,1,1,force,2,1,0,0,1.15,3.2,4.21
225,6,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.96,1.23,3.06
226,6,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,2.67,2.24,4.11
227,6,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,3.23,1.96,4.28
228,6,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,3.68,2.21,4.18
229,6,False,0,14,0,1,1,0,1,1,force,1,1,0,0,1.25,1.05,2.06
230,6,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,1.87,1.92,3.79
231,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.48,1.53,3.34
232,6,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,1.8,1.79,3.74
233,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.66,1.29,3.15
234,6,False,1,14,0,1,0,0,1,0,choice,1,0,0,0,2.07,1.84,3.97
235,6,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.32,1.49,3.35
236,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.93,1.57,3.47
237,6,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,2.42,2.49,4.37
238,6,False,0,14,0,1,1,1,2,0,force,2,1,0,0,1.81,1.45,2.46
239,6,False,1,14,0,1,0,0,1,0,force,1,0,0,0,1.36,1.32,2.35
240,6,False,1,14,1,2,1,1,2,1,force,2,0,0,0,1.41,1.4,2.41
241,6,False,0,14,1,2,0,1,2,0,force,1,0,1,0,1.85,2.51,3.52
242,6,False,0,14,0,1,1,0,1,1,choice,1,1,0,0,1.53,1.34,3.28
243,6,False,0,14,0,1,1,0,1,1,force,2,1,0,0,1.43,1.66,2.67
244,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.75,1.45,3.56
245,6,False,1,14,0,3,0,0,3,0,force,2,0,0,0,2.19,1.59,2.6
246,6,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.33,1.2,3.14
247,6,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,2.44,1.35,3.17
248,6,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.51,1.19,2.98
249,6,False,1,14,0,1,0,0,1,0,force,1,1,1,0,1.36,2.29,3.3
250,6,False,1,14,0,1,0,0,1,0,force,2,0,0,0,2.28,1.31,2.32
251,6,False,1,14,0,1,0,0,1,0,force,1,1,1,0,1.19,1.29,2.3
252,6,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,1.46,1.23,3.45
253,6,False,1,14,0,1,0,0,1,0,choice,1,1,1,0,1.45,1.55,3.47
254,6,False,0,14,0,1,1,0,1,1,choice,1,1,0,0,1.51,1.1,2.83
255,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.6,1.32,3.15
256,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.12,1.39,3.21
257,6,False,0,14,0,1,1,0,1,1,choice,1,0,1,0,1.35,1.26,2.93
258,6,False,1,14,0,1,0,1,2,1,force,2,1,1,0,1.66,2.52,3.53
259,6,False,1,14,1,2,1,1,2,1,choice,2,1,1,0,1.53,1.52,3.22
260,6,False,0,14,1,2,0,0,1,1,force,1,0,1,0,2.55,1.2,2.21
261,6,False,1,14,0,1,0,0,1,0,choice,1,1,1,0,1.42,1.23,3.01
262,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.44,1.75,4.04
263,6,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,2.95,1.51,3.1
264,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.61,1.64,5.68
265,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.31,2.48,4.66
266,6,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,2.08,1.76,3.84
267,6,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.55,1.37,3.1
268,6,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.89,1.27,3.23
269,6,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,1.63,1.39,3.45
270,6,False,0,14,0,1,1,0,1,1,force,1,1,0,0,2.87,1.88,2.89
271,7,False,1,14,0,1,0,0,1,0,force,2,0,0,0,2.03,1.84,2.85
272,7,False,1,14,0,1,0,0,1,0,force,1,1,1,0,1.22,1.41,2.42
273,7,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,1.86,2.04,4.0
274,7,False,0,14,0,1,1,0,1,1,force,2,1,0,0,1.37,2.35,3.36
275,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.79,1.64,3.6
276,7,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.6,1.57,4.39
277,7,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.63,1.62,3.38
278,7,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.99,3.29,5.23
279,7,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.9,1.99,3.66
280,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.83,1.61,3.59
281,7,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,4.42,2.33,4.24
282,7,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,1.69,2.91,4.58
283,7,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,1.83,1.48,3.09
284,7,False,1,14,0,1,0,1,2,1,choice,2,1,1,0,2.62,1.94,3.7
285,7,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,3.53,1.22,2.84
286,7,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,3.41,1.45,3.31
287,7,False,0,14,0,1,1,0,1,1,choice,2,1,0,0,1.85,1.52,3.54
288,7,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,1.69,2.05,3.64
289,7,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,1.24,1.36,3.18
290,7,False,1,14,1,2,1,1,2,1,choice,2,0,0,0,2.06,1.45,3.3
291,7,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,1.44,1.85,3.72
292,7,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,3.64,2.53,4.42
293,7,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.62,1.41,3.06
294,7,False,0,14,1,2,0,1,2,0,force,2,0,1,0,1.68,1.48,2.49
295,7,False,1,14,1,2,1,1,2,1,choice,2,1,1,0,2.74,1.32,2.79
296,7,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.28,1.23,3.05
297,7,False,0,14,0,1,1,1,2,0,force,1,0,1,0,1.53,2.36,3.37
298,7,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,2.56,1.19,3.01
299,7,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,1.59,1.67,3.55
300,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.46,1.57,3.76
301,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.36,1.62,3.48
302,7,False,0,14,0,1,1,1,2,0,force,2,1,0,0,1.34,2.17,3.18
303,7,False,0,14,0,1,1,0,1,1,force,1,0,1,0,1.56,1.41,2.42
304,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,2.02,1.55,3.63
305,7,False,0,14,0,1,1,0,1,1,force,2,0,1,0,1.63,1.44,2.45
306,7,False,0,14,1,2,0,1,2,0,choice,2,0,1,0,3.24,1.29,3.07
307,7,False,0,14,1,2,0,1,2,0,choice,2,1,0,0,1.13,2.05,3.96
308,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.66,1.3,3.0
309,7,False,0,14,1,2,0,1,2,0,choice,1,0,1,0,3.55,1.11,2.63
310,7,False,1,14,1,2,1,1,2,1,force,1,1,1,0,1.35,1.15,2.16
311,7,False,1,14,0,1,0,0,1,0,choice,2,1,1,0,2.27,1.18,3.33
312,7,False,1,14,1,2,1,1,2,1,force,2,1,1,0,2.85,1.64,2.65
313,7,False,1,14,0,1,0,0,1,0,choice,1,0,0,0,1.79,1.37,2.81
314,7,False,1,14,1,2,1,0,1,0,force,1,0,0,0,1.41,1.37,2.38
315,7,False,1,14,0,1,0,0,1,0,choice,2,0,0,0,1.34,1.32,3.45
316,7,False,1,14,1,2,1,1,2,1,force,2,1,1,0,1.62,1.48,2.49
317,7,False,1,14,0,1,0,0,1,0,force,1,0,0,0,1.59,1.54,2.55
318,7,False,0,14,0,1,1,0,1,1,choice,2,0,1,0,1.95,1.8,3.61
319,7,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.33,1.1,2.11
320,7,False,0,14,1,2,0,1,2,0,force,1,0,1,0,1.38,1.22,2.23
321,7,False,0,14,0,1,1,0,1,1,force,1,0,1,0,1.43,0.94,1.96
322,7,False,0,14,0,1,1,0,1,1,choice,1,0,1,0,1.31,1.38,3.24
323,7,False,1,14,0,1,0,0,1,0,force,2,0,0,0,1.37,1.64,2.65
324,7,False,1,14,0,1,0,1,2,1,force,1,1,1,0,1.28,1.32,2.33
325,7,False,1,14,1,2,1,1,2,1,choice,1,1,1,0,2.78,1.27,3.17
326,7,False,0,14,0,1,1,0,1,1,force,2,1,0,0,1.11,1.96,2.98
